D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_26_604.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_26_604.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_26_604.jpg, -0.1373585, 0, 0, 27.5536
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_26_743.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_26_743.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_26_743.jpg, 0, 0, 0, 27.15208
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_26_914.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_26_914.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_26_914.jpg, 0, 0, 0, 26.65944
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_27_019.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_27_019.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_27_019.jpg, 0, 0, 0, 26.39015
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_27_138.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_27_138.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_27_138.jpg, 0, 0, 0, 26.07051
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_27_238.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_27_238.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_27_238.jpg, 0.3004359, 0, 0, 25.70674
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_27_352.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_27_352.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_27_352.jpg, 0, 0, 0, 25.38448
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_27_458.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_27_458.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_27_458.jpg, 0, 0, 0, 25.12732
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_27_568.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_27_568.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_27_568.jpg, 0, 0, 0, 24.87392
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_27_689.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_27_689.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_27_689.jpg, 0, 0, 0, 24.57352
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_27_793.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_27_793.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_27_793.jpg, 0, 0, 0, 24.27683
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_27_970.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_27_970.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_27_970.jpg, 0, 0, 0, 23.83852
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_28_093.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_28_093.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_28_093.jpg, 0, 0, 0, 23.55072
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_28_291.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_28_291.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_28_291.jpg, 0, 0, 0, 23.07963
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_28_400.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_28_400.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_28_400.jpg, 0, 0.3275571, 0, 23.18177
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_28_574.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_28_574.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_28_574.jpg, 0, 0.8465034, 0, 24.2844
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_28_677.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_28_677.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_28_677.jpg, 0, 1, 0, 25.21603
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_28_807.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_28_807.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_28_807.jpg, 0, 1, 0, 26.36385
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_28_984.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_28_984.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_28_984.jpg, 0, 0.753153, 0, 27.85498
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_29_100.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_29_100.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_29_100.jpg, 0, 0.4075909, 0, 28.16895
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_29_200.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_29_200.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_29_200.jpg, 0, 0.7115406, 0, 28.69782
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_29_306.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_29_306.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_29_306.jpg, 0, 1, 0, 29.56939
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_29_426.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_29_426.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_29_426.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_29_592.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_29_592.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_29_592.jpg, -0.2591271, 1, 0, 30.17734
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_29_726.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_29_726.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_29_726.jpg, 0, 1, 0, 30.18995
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_29_843.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_29_843.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_29_843.jpg, 0, 1, 0, 30.19063
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_30_010.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_30_010.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_30_010.jpg, 0, 0.4974762, 0, 30.05919
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_30_113.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_30_113.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_30_113.jpg, 0, 0.186533, 0, 29.921
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_30_221.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_30_221.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_30_221.jpg, 0, 0, 0, 29.65408
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_30_348.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_30_348.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_30_348.jpg, 0, 0, 0, 29.29703
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_30_468.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_30_468.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_30_468.jpg, 0, 0, 0, 28.94458
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_30_568.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_30_568.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_30_568.jpg, 0, 0, 0, 28.65413
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_30_680.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_30_680.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_30_680.jpg, 0, 0.335902, 0, 28.74142
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_30_792.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_30_792.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_30_792.jpg, 0, 0.673408, 0, 29.31656
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_30_959.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_30_959.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_30_959.jpg, 0, 1, 0, 30.19102
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_31_074.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_31_074.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_31_074.jpg, 0, 0.6635769, 0, 30.1045
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_31_253.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_31_253.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_31_253.jpg, 0, 0.1180803, 0, 29.85837
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_31_419.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_31_419.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_31_419.jpg, -0.05359229, 0, 0, 29.32143
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_31_553.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_31_553.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_31_553.jpg, 0, 0, 0, 28.90891
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_31_704.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_31_704.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_31_704.jpg, 0, 0, 0, 28.50393
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_31_809.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_31_809.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_31_809.jpg, 0, 0, 0, 28.21816
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_31_972.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_31_972.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_31_972.jpg, 0, 0, 0, 27.7109
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_32_089.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_32_089.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_32_089.jpg, 0, 0, 0, 27.43349
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_32_212.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_32_212.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_32_212.jpg, 0, 0.3672189, 0, 27.60941
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_32_366.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_32_366.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_32_366.jpg, -0.1981301, 0.4381942, 0, 28.1182
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_32_475.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_32_475.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_32_475.jpg, 0, 0.1143888, 0, 27.99138
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_32_640.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_32_640.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_32_640.jpg, 0, 0, 0, 27.56313
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_32_751.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_32_751.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_32_751.jpg, 0, 0, 0, 27.23142
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_32_856.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_32_856.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_32_856.jpg, 0, 0, 0, 26.95799
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_33_013.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_33_013.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_33_013.jpg, 0, 0, 0, 26.52619
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_33_167.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_33_167.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_33_167.jpg, -0.4646834, 0, 0, 25.9595
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_33_283.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_33_283.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_33_283.jpg, -0.1174018, 0, 0, 25.64924
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_33_385.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_33_385.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_33_385.jpg, 0, 0, 0, 25.38396
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_33_538.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_33_538.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_33_538.jpg, -0.4588101, 0, 0, 24.82513
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_33_746.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_33_746.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_33_746.jpg, 0, 0, 0, 24.2977
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_33_902.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_33_902.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_33_902.jpg, 0, 0, 0, 23.90809
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_34_044.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_34_044.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_34_044.jpg, 0, 0, 0, 23.57272
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_34_196.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_34_196.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_34_196.jpg, 0, 0, 0, 23.19518
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_34_297.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_34_297.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_34_297.jpg, 0, 0, 0, 22.9623
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_34_446.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_34_446.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_34_446.jpg, 0, 0, 0, 22.64019
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_34_556.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_34_556.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_34_556.jpg, 0, 0, 0, 22.36769
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_34_685.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_34_685.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_34_685.jpg, 0, 0.3889245, 0, 22.48028
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_34_802.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_34_802.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_34_802.jpg, 0, 0.7388442, 0, 23.23145
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_34_947.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_34_947.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_34_947.jpg, 0, 1, 0, 24.49309
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_35_094.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_35_094.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_35_094.jpg, 0, 0.5617163, 0, 25.46829
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_35_237.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_35_237.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_35_237.jpg, 0, 0.1308498, 0, 25.57243
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_35_388.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_35_388.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_35_388.jpg, 0, 0, 0, 25.22649
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_35_492.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_35_492.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_35_492.jpg, 0, 0.3103723, 0, 25.3321
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_35_644.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_35_644.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_35_644.jpg, -0.4552658, 0.7656381, 0, 25.83991
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_35_759.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_35_759.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_35_759.jpg, -0.1080624, 1, 0, 26.94038
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_35_899.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_35_899.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_35_899.jpg, 0, 0.5803283, 0, 27.77132
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_36_040.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_36_040.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_36_040.jpg, 0, 0.1607677, 0, 27.86991
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_36_156.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_36_156.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_36_156.jpg, 0, 0, 0, 27.55771
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_36_295.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_36_295.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_36_295.jpg, 0, 0.156785, 0, 27.25585
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_36_446.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_36_446.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_36_446.jpg, 0, 0.6071244, 0, 27.61707
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_36_558.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_36_558.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_36_558.jpg, 0, 0.9434637, 0, 28.46777
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_36_701.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_36_701.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_36_701.jpg, -0.4296862, 1, 0, 29.57829
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_36_806.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_36_806.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_36_806.jpg, -0.1162906, 1, 0, 30.19113
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_36_950.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_36_950.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_36_950.jpg, 0, 1, 0, 30.1901
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_37_076.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_37_076.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_37_076.jpg, 0, 1, 0, 30.19025
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_37_225.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_37_225.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_37_225.jpg, 0, 1, 0, 30.19033
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_37_308.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_37_308.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_37_308.jpg, 0, 1, 0, 30.19031
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_37_449.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_37_449.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_37_449.jpg, 0, 1, 0, 30.19028
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_37_558.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_37_558.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_37_558.jpg, -0.3262556, 1, 0, 30.17093
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_37_659.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_37_659.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_37_659.jpg, -0.02220514, 1, 0, 30.19003
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_37_793.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_37_793.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_37_793.jpg, 0, 1, 0, 30.19022
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_37_942.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_37_942.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_37_942.jpg, 0, 1, 0, 30.19033
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_38_071.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_38_071.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_38_071.jpg, 0, 1, 0, 30.19029
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_38_194.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_38_194.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_38_194.jpg, -0.1401496, 1, 0, 30.18576
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_38_318.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_38_318.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_38_318.jpg, -0.5118552, 1, 0, 30.13985
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_38_454.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_38_454.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_38_454.jpg, -0.1058014, 1, 0, 30.19198
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_38_581.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_38_581.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_38_581.jpg, 0, 1, 0, 30.18973
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_38_725.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_38_725.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_38_725.jpg, 0, 1, 0, 30.19028
D:\Self-Driving-car\Simulator Data\IMG\center_2020_07_29_20_54_38_848.jpg, D:\Self-Driving-car\Simulator Data\IMG\left_2020_07_29_20_54_38_848.jpg, D:\Self-Driving-car\Simulator Data\IMG\right_2020_07_29_20_54_38_848.jpg, 0, 1, 0, 30.19029
